MF_GO_IDs,MF_GO_Names
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008270,zinc ion binding
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008271,secondary active sulfate transmembrane transporter activity
GO:0008276,protein methyltransferase activity
GO:0008276,protein methyltransferase activity
GO:0008276,protein methyltransferase activity
GO:0008276,protein methyltransferase activity
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008289,lipid binding
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008308,voltage-gated anion channel activity
GO:0008312,7S RNA binding
GO:0008312,7S RNA binding
GO:0008312,7S RNA binding
GO:0008312,7S RNA binding
GO:0008318,protein prenyltransferase activity
GO:0008318,protein prenyltransferase activity
GO:0008318,protein prenyltransferase activity
GO:0008318,protein prenyltransferase activity
GO:0008318,protein prenyltransferase activity
GO:0008320,protein transmembrane transporter activity
GO:0008320,protein transmembrane transporter activity
GO:0008324,cation transmembrane transporter activity
GO:0008324,cation transmembrane transporter activity
GO:0008324,cation transmembrane transporter activity
